7115,4/17/2023 20:56:09.7,21,2
7115,4/17/2023 20:57:22.3,6,2
7115,4/17/2023 20:57:22.3,7,2
7115,4/17/2023 20:57:22.3,23,2
7115,4/17/2023 20:57:29.0,1,4
7115,4/17/2023 20:57:29.0,11,2
7115,4/17/2023 20:57:53.6,4,4
7115,4/17/2023 20:57:53.6,7,4
7115,4/17/2023 20:57:59.4,1,2
7115,4/17/2023 20:57:59.4,11,4
7115,4/17/2023 20:57:59.4,21,2
7115,4/17/2023 20:59:10.3,23,2
7115,4/17/2023 20:59:14.5,6,2
7115,4/17/2023 20:59:14.5,7,2
7115,4/17/2023 20:59:21.2,1,4
7115,4/17/2023 20:59:21.2,11,2
7115,4/17/2023 20:59:36.0,4,4
