Location Id,Timestamp,Event Code,Event Parameter
7115,4/17/2023 8:51:57.6,82,2
7115,4/17/2023 8:51:58.4,82,2
7115,4/17/2023 8:51:59.2,82,2
7115,4/17/2023 8:52:0.3,82,2
7115,4/17/2023 8:52:1.9,82,2
7115,4/17/2023 8:52:2.4,82,2
7115,4/17/2023 8:52:3.6,82,2
7115,4/17/2023 8:52:4.7,82,2
7115,4/17/2023 8:52:7.1,82,2
7115,4/17/2023 8:52:7.3,82,2
7115,4/17/2023 8:52:7.6,82,2
7115,4/17/2023 8:52:8.9,82,2
7115,4/17/2023 8:52:9.7,82,2
7115,4/17/2023 8:52:10.0,82,2
7115,4/17/2023 8:52:15.0,82,2
7115,4/17/2023 8:52:15.5,82,2
7115,4/17/2023 8:52:16.3,82,2
7115,4/17/2023 8:52:17.7,82,2
7115,4/17/2023 8:52:19.3,82,2
7115,4/17/2023 8:52:21.0,82,2
7115,4/17/2023 8:52:24.1,82,2
7115,4/17/2023 8:52:24.8,82,2
7115,4/17/2023 8:52:25.0,82,2
7115,4/17/2023 8:52:25.9,82,2
7115,4/17/2023 8:52:27.9,82,2
7115,4/17/2023 8:52:29.6,82,2
7115,4/17/2023 8:52:30.0,82,2
7115,4/17/2023 8:52:36.2,82,2
7115,4/17/2023 8:52:36.5,82,2
7115,4/17/2023 8:52:37.0,82,2
7115,4/17/2023 8:52:38.6,82,2
7115,4/17/2023 8:52:39.6,82,2
7115,4/17/2023 8:52:41.9,82,2
7115,4/17/2023 8:52:43.1,82,2
7115,4/17/2023 8:52:45.1,82,2
7115,4/17/2023 8:52:45.3,82,2
7115,4/17/2023 8:52:49.2,82,2
7115,4/17/2023 8:52:50.7,82,2
7115,4/17/2023 8:52:51.7,82,2
7115,4/17/2023 8:52:52.2,82,2
7115,4/17/2023 8:52:57.1,82,2
7115,4/17/2023 8:52:58.1,82,2
7115,4/17/2023 8:52:58.6,82,2
7115,4/17/2023 8:52:59.9,82,2
7115,4/17/2023 8:53:0.9,82,2
7115,4/17/2023 8:53:2.3,82,2
7115,4/17/2023 8:53:3.0,82,2
7115,4/17/2023 8:53:3.8,82,2
7115,4/17/2023 8:53:5.2,82,2
7115,4/17/2023 8:53:6.1,82,2
7115,4/17/2023 8:53:6.9,82,2
7115,4/17/2023 8:53:9.5,82,2
7115,4/17/2023 8:53:11.2,82,2
7115,4/17/2023 8:53:13.0,82,2
7115,4/17/2023 8:53:13.9,82,2
7115,4/17/2023 8:53:14.3,82,2
7115,4/17/2023 8:53:17.4,82,2
7115,4/17/2023 8:53:24.2,82,2
7115,4/17/2023 8:53:26.8,82,2
7115,4/17/2023 8:53:27.9,82,2
7115,4/17/2023 8:53:28.3,82,2
7115,4/17/2023 8:53:30.0,82,2
7115,4/17/2023 8:53:30.3,82,2
7115,4/17/2023 8:53:31.6,82,2
7115,4/17/2023 8:53:34.4,82,2
7115,4/17/2023 8:53:35.1,82,2
7115,4/17/2023 8:53:36.3,82,2
7115,4/17/2023 8:53:38.0,82,2
7115,4/17/2023 8:53:38.2,82,2
7115,4/17/2023 8:53:40.0,82,2
7115,4/17/2023 8:53:41.2,82,2
7115,4/17/2023 8:53:42.7,82,2
7115,4/17/2023 8:53:45.2,82,2
7115,4/17/2023 8:53:49.3,82,2
7115,4/17/2023 8:53:49.5,82,2
7115,4/17/2023 8:53:50.3,82,2
7115,4/17/2023 8:53:51.0,82,2
7115,4/17/2023 8:53:53.4,82,2
7115,4/17/2023 8:53:53.7,82,2
7115,4/17/2023 8:53:55.0,82,2
7115,4/17/2023 8:53:55.9,82,2
7115,4/17/2023 8:53:58.9,82,2
7115,4/17/2023 8:53:59.1,82,2
7115,4/17/2023 8:53:59.4,82,2
7115,4/17/2023 8:54:2.5,82,2
7115,4/17/2023 8:54:3.6,82,2
7115,4/17/2023 8:54:3.8,82,2
7115,4/17/2023 8:54:8.0,82,2
7115,4/17/2023 8:54:10.6,82,2
7115,4/17/2023 8:54:11.7,82,2
7115,4/17/2023 8:54:15.3,82,2
7115,4/17/2023 8:54:17.0,82,2
7115,4/17/2023 8:54:17.2,82,2
7115,4/17/2023 8:54:17.5,82,2
7115,4/17/2023 8:54:18.5,82,2
7115,4/17/2023 8:54:19.4,82,2
7115,4/17/2023 8:54:26.1,82,2
7115,4/17/2023 8:54:26.3,82,2
7115,4/17/2023 8:54:29.0,82,2
7115,4/17/2023 8:54:34.9,82,2
7115,4/17/2023 8:54:35.7,82,2
7115,4/17/2023 8:54:36.2,82,2
7115,4/17/2023 8:54:48.3,82,2
7115,4/17/2023 8:54:54.4,82,2
7115,4/17/2023 8:54:56.1,82,2
7115,4/17/2023 8:54:59.6,82,2
7115,4/17/2023 8:54:59.8,82,2
7115,4/17/2023 8:55:0.6,82,2
7115,4/17/2023 8:55:5.0,82,2
7115,4/17/2023 8:55:5.3,82,2
7115,4/17/2023 8:55:9.3,82,2
7115,4/17/2023 8:55:14.9,82,2
7115,4/17/2023 8:55:17.9,82,2
7115,4/17/2023 8:55:20.1,82,2
7115,4/17/2023 8:55:24.3,82,2
7115,4/17/2023 8:55:24.5,82,2
7115,4/17/2023 8:55:25.2,82,2
7115,4/17/2023 8:55:26.5,82,2
7115,4/17/2023 8:55:32.2,82,2
7115,4/17/2023 8:55:33.0,82,2
7115,4/17/2023 8:55:37.8,82,2
7115,4/17/2023 8:55:38.8,82,2
7115,4/17/2023 8:55:41.2,82,2
7115,4/17/2023 8:55:42.9,82,2
7115,4/17/2023 8:55:43.5,82,2
7115,4/17/2023 8:55:43.9,82,2
7115,4/17/2023 8:55:45.6,82,2
7115,4/17/2023 8:55:46.2,82,2
7115,4/17/2023 8:55:47.1,82,2
7115,4/17/2023 8:55:47.6,82,2
7115,4/17/2023 8:55:49.7,82,2
7115,4/17/2023 8:55:53.8,82,2
7115,4/17/2023 8:55:55.1,82,2
7115,4/17/2023 8:55:55.6,82,2
7115,4/17/2023 8:55:59.4,82,2
7115,4/17/2023 8:55:59.6,82,2
7115,4/17/2023 8:56:0.1,82,2
7115,4/17/2023 8:56:0.4,82,2
7115,4/17/2023 8:56:1.6,82,2
7115,4/17/2023 8:56:2.4,82,2
7115,4/17/2023 8:56:5.5,82,2
7115,4/17/2023 8:56:6.4,82,2
7115,4/17/2023 8:56:6.7,82,2
7115,4/17/2023 8:56:7.6,82,2
7115,4/17/2023 8:56:11.3,82,2
7115,4/17/2023 8:56:12.6,82,2
7115,4/17/2023 8:56:22.9,82,2
7115,4/17/2023 8:56:25.7,82,2
7115,4/17/2023 8:56:27.7,82,2
7115,4/17/2023 8:56:29.4,82,2
7115,4/17/2023 8:56:31.1,82,2
7115,4/17/2023 8:56:35.6,82,2
7115,4/17/2023 8:56:35.9,82,2
7115,4/17/2023 8:56:39.0,82,2
7115,4/17/2023 8:56:41.9,82,2
7115,4/17/2023 8:56:42.5,82,2
7115,4/17/2023 8:56:44.5,82,2
7115,4/17/2023 8:56:45.1,82,2
7115,4/17/2023 8:56:49.3,82,2
7115,4/17/2023 8:56:53.3,82,2
7115,4/17/2023 8:56:53.8,82,2
7115,4/17/2023 8:56:55.3,82,2
7115,4/17/2023 8:56:58.8,82,2
7115,4/17/2023 8:57:2.0,82,2
7115,4/17/2023 8:57:4.2,82,2
7115,4/17/2023 8:57:13.5,82,2
7115,4/17/2023 8:57:15.7,82,2
7115,4/17/2023 8:57:17.4,82,2
7115,4/17/2023 8:57:17.9,82,2
7115,4/17/2023 8:57:18.7,82,2
7115,4/17/2023 8:57:20.1,82,2
7115,4/17/2023 8:57:20.6,82,2
7115,4/17/2023 8:57:22.7,82,2
7115,4/17/2023 8:57:23.0,82,2
7115,4/17/2023 8:57:25.9,82,2
7115,4/17/2023 8:57:30.2,82,2
7115,4/17/2023 8:57:30.9,82,2
7115,4/17/2023 8:57:33.1,82,2
7115,4/17/2023 8:57:33.3,82,2
7115,4/17/2023 8:57:33.7,82,2
7115,4/17/2023 8:57:35.8,82,2
7115,4/17/2023 8:57:36.7,82,2
7115,4/17/2023 8:57:44.3,82,2
7115,4/17/2023 8:57:45.8,82,2
7115,4/17/2023 8:57:46.4,82,2
7115,4/17/2023 8:57:46.6,82,2
7115,4/17/2023 8:57:47.7,82,2
7115,4/17/2023 8:57:49.2,82,2
7115,4/17/2023 8:58:12.7,82,2
7115,4/17/2023 8:58:13.0,82,2
7115,4/17/2023 8:58:13.3,82,2
7115,4/17/2023 8:58:13.9,82,2
7115,4/17/2023 8:58:14.2,82,2
7115,4/17/2023 8:58:20.8,82,2
7115,4/17/2023 8:58:22.1,82,2
7115,4/17/2023 8:58:22.4,82,2
7115,4/17/2023 8:58:23.9,82,2
7115,4/17/2023 8:58:25.1,82,2
7115,4/17/2023 8:58:30.4,82,2
7115,4/17/2023 8:58:30.7,82,2
7115,4/17/2023 8:58:32.0,82,2
7115,4/17/2023 8:58:32.9,82,2
7115,4/17/2023 8:58:38.1,82,2
7115,4/17/2023 8:58:41.7,82,2
7115,4/17/2023 8:58:44.2,82,2
7115,4/17/2023 8:58:44.6,82,2
7115,4/17/2023 8:58:45.1,82,2
7115,4/17/2023 8:58:49.8,82,2
7115,4/17/2023 8:58:51.7,82,2
7115,4/17/2023 8:58:53.7,82,2
7115,4/17/2023 8:58:54.5,82,2
7115,4/17/2023 8:58:55.0,82,2
7115,4/17/2023 8:58:56.7,82,2
7115,4/17/2023 8:58:57.5,82,2
7115,4/17/2023 8:58:58.1,82,2
7115,4/17/2023 8:58:58.4,82,2
7115,4/17/2023 8:58:59.4,82,2
7115,4/17/2023 8:59:1.9,82,2
7115,4/17/2023 8:59:2.1,82,2
7115,4/17/2023 8:59:4.7,82,2
7115,4/17/2023 8:59:5.3,82,2
7115,4/17/2023 8:59:5.5,82,2
7115,4/17/2023 8:59:8.0,82,2
7115,4/17/2023 8:59:8.9,82,2
7115,4/17/2023 8:59:9.9,82,2
7115,4/17/2023 8:59:10.6,82,2
7115,4/17/2023 8:59:12.5,82,2
7115,4/17/2023 8:59:13.4,82,2
7115,4/17/2023 8:59:16.7,82,2
7115,4/17/2023 8:59:20.0,82,2
7115,4/17/2023 8:59:22.5,82,2
7115,4/17/2023 8:59:24.4,82,2
7115,4/17/2023 8:59:24.8,82,2
7115,4/17/2023 8:59:27.1,82,2
7115,4/17/2023 8:59:32.6,82,2
7115,4/17/2023 8:59:33.2,82,2
7115,4/17/2023 8:59:34.9,82,2
7115,4/17/2023 8:59:35.3,82,2
7115,4/17/2023 8:59:36.7,82,2
7115,4/17/2023 8:59:39.5,82,2
7115,4/17/2023 8:59:45.1,82,2
7115,4/17/2023 8:59:55.3,82,2
7115,4/17/2023 8:59:59.9,82,2
7115,4/17/2023 9:00:4.9,82,2
7115,4/17/2023 9:00:5.3,82,2
7115,4/17/2023 9:00:6.2,82,2
7115,4/17/2023 9:00:9.2,82,2
7115,4/17/2023 9:00:10.8,82,2
7115,4/17/2023 9:00:12.0,82,2
7115,4/17/2023 9:00:13.4,82,2
7115,4/17/2023 9:00:16.8,82,2
7115,4/17/2023 9:00:17.7,82,2
7115,4/17/2023 9:00:29.3,82,2
7115,4/17/2023 9:00:31.7,82,2
7115,4/17/2023 9:00:38.9,82,2
7115,4/17/2023 9:00:41.0,82,2
7115,4/17/2023 9:00:41.2,82,2
7115,4/17/2023 9:00:41.6,82,2
7115,4/17/2023 9:00:46.7,82,2
7115,4/17/2023 9:00:47.0,82,2
7115,4/17/2023 9:00:47.2,82,2
7115,4/17/2023 9:00:50.2,82,2
7115,4/17/2023 9:00:50.5,82,2
7115,4/17/2023 9:00:53.1,82,2
7115,4/17/2023 9:00:53.3,82,2
7115,4/17/2023 9:00:53.7,82,2
7115,4/17/2023 9:00:54.9,82,2
7115,4/17/2023 9:00:55.5,82,2
7115,4/17/2023 9:00:58.7,82,2
