SignalIdentifier,Timestamp,EventCode,EventParam
6387,6/14/2023 12:19:19.2,82,39
6387,6/14/2023 12:19:21.6,82,39
6387,6/14/2023 12:19:25.1,82,48
6387,6/14/2023 12:19:33.3,82,30
6387,6/14/2023 12:19:33.3,82,31
6387,6/14/2023 12:19:36.2,82,31
6387,6/14/2023 12:19:38.4,82,30
6387,6/14/2023 12:19:39.8,82,31
6387,6/14/2023 12:19:42.0,82,31
6387,6/14/2023 12:19:44.0,82,31
6387,6/14/2023 12:19:45.6,82,31
6387,6/14/2023 12:19:46.1,82,22
6387,6/14/2023 12:19:47.5,82,23
6387,6/14/2023 12:19:47.5,82,31
6387,6/14/2023 12:19:49.8,82,23
6387,6/14/2023 12:19:50.2,82,31
6387,6/14/2023 12:19:52.9,82,22
6387,6/14/2023 12:19:53.5,82,31
6387,6/14/2023 12:19:54.1,82,23
6387,6/14/2023 12:19:54.7,82,23
6387,6/14/2023 12:19:55.8,82,31
6387,6/14/2023 12:19:56.7,82,23
6387,6/14/2023 12:19:59.9,82,31
6387,6/14/2023 12:20:01.0,82,23
6387,6/14/2023 12:20:02.0,82,31
6387,6/14/2023 12:20:04.6,82,22
6387,6/14/2023 12:20:05.9,82,30
6387,6/14/2023 12:20:06.5,82,31
6387,6/14/2023 12:20:07.4,82,50
6387,6/14/2023 12:20:10.6,82,31
6387,6/14/2023 12:20:17.0,82,39
6387,6/14/2023 12:20:19.6,82,48
6387,6/14/2023 12:20:21.3,82,39
6387,6/14/2023 12:20:24.5,82,39
6387,6/14/2023 12:20:26.3,82,39
6387,6/14/2023 12:20:26.9,82,40
6387,6/14/2023 12:20:30.3,82,39
6387,6/14/2023 12:20:33.7,82,49
6387,6/14/2023 12:20:36.7,82,49
6387,6/14/2023 12:20:39.6,82,49
6387,6/14/2023 12:20:43.0,82,22
6387,6/14/2023 12:20:43.8,82,21
6387,6/14/2023 12:20:45.0,82,39
6387,6/14/2023 12:20:47.1,82,39
6387,6/14/2023 12:20:50.1,82,39
6387,6/14/2023 12:20:53.3,82,39
6387,6/14/2023 12:20:55.5,82,31
6387,6/14/2023 12:20:57.4,82,23
6387,6/14/2023 12:20:58.4,82,31
6387,6/14/2023 12:21:00.1,82,23
6387,6/14/2023 12:21:00.5,82,31
6387,6/14/2023 12:21:03.5,82,31
6387,6/14/2023 12:21:06.9,82,31
6387,6/14/2023 12:21:09.0,82,31
6387,6/14/2023 12:21:10.5,82,31
6387,6/14/2023 12:21:12.7,82,31
6387,6/14/2023 12:21:14.8,82,31
6387,6/14/2023 12:21:16.5,82,41
6387,6/14/2023 12:21:16.8,82,31
6387,6/14/2023 12:21:17.3,82,22
6387,6/14/2023 12:21:17.8,82,23
6387,6/14/2023 12:21:19.2,82,31
6387,6/14/2023 12:21:19.3,82,23
6387,6/14/2023 12:21:23.3,82,30
6387,6/14/2023 12:21:24.2,82,31
6387,6/14/2023 12:21:26.6,82,31
6387,6/14/2023 12:21:27.3,82,40
6387,6/14/2023 12:21:29.1,82,31
6387,6/14/2023 12:21:31.5,82,31
6387,6/14/2023 12:21:33.1,82,40
6387,6/14/2023 12:21:35.4,82,31
6387,6/14/2023 12:21:39.7,82,39
6387,6/14/2023 12:21:43.3,82,48
6387,6/14/2023 12:21:45.7,82,39
6387,6/14/2023 12:21:50.0,82,39
6387,6/14/2023 12:21:52.9,82,23
6387,6/14/2023 12:21:54.9,82,39
6387,6/14/2023 12:22:01.2,82,31
6387,6/14/2023 12:22:01.9,82,39
6387,6/14/2023 12:22:03.7,82,23
6387,6/14/2023 12:22:06.1,82,23
6387,6/14/2023 12:22:08.6,82,31
6387,6/14/2023 12:22:10.6,82,31
6387,6/14/2023 12:22:11.6,82,30
6387,6/14/2023 12:22:11.8,82,21
6387,6/14/2023 12:22:13.8,82,31
6387,6/14/2023 12:22:15.5,82,30
6387,6/14/2023 12:22:16.4,82,31
6387,6/14/2023 12:22:19.0,82,31
6387,6/14/2023 12:22:20.9,82,31
6387,6/14/2023 12:22:22.6,82,31
6387,6/14/2023 12:22:23.8,82,21
6387,6/14/2023 12:22:24.8,82,31
6387,6/14/2023 12:22:26.6,82,31
6387,6/14/2023 12:22:27.0,82,41
6387,6/14/2023 12:22:30.0,82,30
6387,6/14/2023 12:22:30.9,82,31
6387,6/14/2023 12:22:33.8,82,31
6387,6/14/2023 12:22:34.2,82,50
6387,6/14/2023 12:22:35.7,82,31
6387,6/14/2023 12:22:45.2,82,31
6387,6/14/2023 12:22:47.6,82,31
6387,6/14/2023 12:22:47.9,82,30
6387,6/14/2023 12:22:49.7,82,31
6387,6/14/2023 12:22:52.7,82,31
6387,6/14/2023 12:22:54.0,82,31
6387,6/14/2023 12:22:54.9,82,40
6387,6/14/2023 12:23:00.6,82,49
6387,6/14/2023 12:23:06.7,82,39
6387,6/14/2023 12:23:10.1,82,39
6387,6/14/2023 12:23:10.6,82,40
6387,6/14/2023 12:23:20.6,82,39
6387,6/14/2023 12:23:22.8,82,31
6387,6/14/2023 12:23:25.0,82,40
6387,6/14/2023 12:23:26.7,82,31
6387,6/14/2023 12:23:26.8,82,22
6387,6/14/2023 12:23:28.8,82,31
6387,6/14/2023 12:23:30.3,82,21
6387,6/14/2023 12:23:33.0,82,31
6387,6/14/2023 12:23:33.9,82,23
6387,6/14/2023 12:23:35.3,82,31
6387,6/14/2023 12:23:38.8,82,31
6387,6/14/2023 12:23:41.0,82,31
6387,6/14/2023 12:23:43.1,82,31
6387,6/14/2023 12:23:44.5,82,31
6387,6/14/2023 12:23:46.3,82,31
6387,6/14/2023 12:23:48.4,82,22
6387,6/14/2023 12:23:51.6,82,31
6387,6/14/2023 12:23:53.6,82,31
6387,6/14/2023 12:23:54.0,82,41
6387,6/14/2023 12:23:55.3,82,21
6387,6/14/2023 12:23:56.5,82,50
6387,6/14/2023 12:24:02.3,82,31
6387,6/14/2023 12:24:07.3,82,30
6387,6/14/2023 12:24:18.8,82,39
6387,6/14/2023 12:24:20.0,82,40
6387,6/14/2023 12:24:22.5,82,39
6387,6/14/2023 12:24:30.4,82,49
6387,6/14/2023 12:24:30.9,82,48
6387,6/14/2023 12:24:37.2,82,50
6387,6/14/2023 12:24:40.0,82,50
6387,6/14/2023 12:24:42.5,82,31
6387,6/14/2023 12:24:48.4,82,31
6387,6/14/2023 12:24:52.0,82,31
6387,6/14/2023 12:24:54.9,82,31
6387,6/14/2023 12:24:57.0,82,31
